%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2015 258 8 30 74.28 -999.00 -999.00 -999.00 -999.00 2.81 87.63 11.78 97.75 0.00 151.72 -999.00 329.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.45
2015 258 9 0 145.94 -999.00 -999.00 -999.00 -999.00 3.58 85.10 12.58 97.77 0.00 264.30 -999.00 318.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 14.56
2015 258 9 30 95.86 -999.00 -999.00 -999.00 -999.00 3.11 82.85 13.08 97.77 0.00 175.39 -999.00 337.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.26
2015 258 10 0 100.04 -999.00 -999.00 -999.00 -999.00 2.79 79.78 13.83 97.77 0.00 180.54 -999.00 341.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.37
2015 258 10 30 80.07 -999.00 -999.00 -999.00 -999.00 2.10 77.79 14.53 97.78 0.00 152.47 -999.00 347.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.02
2015 258 11 0 79.80 -999.00 -999.00 -999.00 -999.00 2.05 75.96 15.53 97.79 0.00 150.13 -999.00 352.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 14.54
2015 258 11 30 133.98 -999.00 -999.00 -999.00 -999.00 1.85 72.78 16.17 97.79 0.00 226.04 -999.00 353.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.81
2015 258 12 0 159.20 -999.00 -999.00 -999.00 -999.00 1.19 65.94 17.00 97.80 0.00 264.61 -999.00 356.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.49
2015 258 12 30 118.14 -999.00 -999.00 -999.00 -999.00 1.20 56.03 17.52 97.76 0.00 204.46 -999.00 360.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 101.59
2015 258 13 0 119.48 -999.00 -999.00 -999.00 -999.00 0.76 54.47 17.93 97.78 0.00 207.61 -999.00 363.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.76
2015 258 13 30 157.84 -999.00 -999.00 -999.00 -999.00 0.99 53.88 18.13 97.76 0.00 257.89 -999.00 364.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 146.32
2015 258 14 0 155.71 -999.00 -999.00 -999.00 -999.00 1.42 55.41 18.27 97.74 0.00 254.41 -999.00 366.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.13
2015 258 14 30 81.85 -999.00 -999.00 -999.00 -999.00 0.89 54.38 18.34 97.73 0.00 154.05 -999.00 367.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 171.66
2015 258 15 0 50.21 -999.00 -999.00 -999.00 -999.00 1.68 57.29 17.97 97.72 0.00 96.15 -999.00 373.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 318.66
2015 258 15 30 28.19 -999.00 -999.00 -999.00 -999.00 1.56 59.88 17.46 97.67 0.00 65.03 -999.00 371.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 229.41
2015 258 16 0 8.59 -999.00 -999.00 -999.00 -999.00 1.05 66.46 16.90 97.71 0.00 42.63 -999.00 367.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 267.18
2015 258 16 30 17.85 -999.00 -999.00 -999.00 -999.00 1.63 66.40 16.12 97.71 0.00 46.81 -999.00 369.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 258.03
2015 258 17 0 124.02 -999.00 -999.00 -999.00 -999.00 2.40 68.45 16.39 97.59 0.00 243.57 -999.00 335.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 40.76
2015 258 17 30 15.34 -999.00 -999.00 -999.00 -999.00 1.08 66.87 16.30 97.54 0.00 109.10 -999.00 322.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 107.54
2015 258 18 0 -10.92 -999.00 -999.00 -999.00 -999.00 0.83 77.42 15.34 97.52 0.00 48.90 -999.00 336.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 182.22
2015 258 18 30 -26.06 -999.00 -999.00 -999.00 -999.00 0.64 80.77 14.73 97.50 0.00 5.54 -999.00 353.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.46
2015 258 19 0 -26.25 -999.00 -999.00 -999.00 -999.00 0.61 86.53 14.12 97.47 0.00 0.00 -999.00 355.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.90
2015 258 19 30 -21.43 -999.00 -999.00 -999.00 -999.00 1.72 76.52 15.12 97.44 0.00 0.00 -999.00 362.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 38.80
2015 258 20 0 -21.62 -999.00 -999.00 -999.00 -999.00 2.22 62.20 16.68 97.41 0.00 0.00 -999.00 366.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 62.47
2015 258 20 30 -23.31 -999.00 -999.00 -999.00 -999.00 2.64 62.11 16.83 97.39 0.00 0.00 -999.00 367.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.45
2015 258 21 0 -21.41 -999.00 -999.00 -999.00 -999.00 2.59 63.69 16.65 97.38 0.00 0.00 -999.00 369.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.52
2015 258 21 30 -19.01 -999.00 -999.00 -999.00 -999.00 2.49 62.59 16.69 97.35 0.00 0.00 -999.00 371.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.86
2015 258 22 0 -13.65 -999.00 -999.00 -999.00 -999.00 2.44 64.16 16.36 97.31 0.00 0.00 -999.00 373.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 75.91
2015 258 22 30 -15.57 -999.00 -999.00 -999.00 -999.00 2.24 66.09 16.06 97.25 0.00 0.00 -999.00 371.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 77.35
2015 258 23 0 -16.32 -999.00 -999.00 -999.00 -999.00 2.66 62.98 16.29 97.20 0.00 0.00 -999.00 372.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 65.03
2015 258 23 30 -13.68 -999.00 -999.00 -999.00 -999.00 1.68 61.56 16.36 97.20 0.00 0.00 -999.00 373.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.82
2015 259 0 0 -14.42 -999.00 -999.00 -999.00 -999.00 2.32 62.67 16.25 97.11 0.00 0.00 -999.00 373.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.80
2015 259 0 30 -14.31 -999.00 -999.00 -999.00 -999.00 2.21 60.92 16.43 97.05 0.00 0.00 -999.00 375.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.00
2015 259 1 0 -15.22 -999.00 -999.00 -999.00 -999.00 2.27 59.27 16.59 97.05 0.00 0.00 -999.00 374.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.48
2015 259 1 30 -13.72 -999.00 -999.00 -999.00 -999.00 1.54 60.47 16.35 97.05 0.00 0.00 -999.00 374.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 160.29
2015 259 2 0 -13.96 -999.00 -999.00 -999.00 -999.00 1.75 58.78 16.50 97.02 0.00 0.00 -999.00 375.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 57.76
2015 259 2 30 -11.14 -999.00 -999.00 -999.00 -999.00 1.48 59.88 16.34 97.02 0.00 0.00 -999.00 376.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 131.13
2015 259 3 0 -11.36 -999.00 -999.00 -999.00 -999.00 2.09 60.05 16.21 96.96 0.00 0.00 -999.00 376.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.64
2015 259 3 30 -12.45 -999.00 -999.00 -999.00 -999.00 2.73 60.50 16.12 96.93 0.00 0.00 -999.00 376.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.45
2015 259 4 0 -10.64 -999.00 -999.00 -999.00 -999.00 3.43 62.25 15.98 96.94 0.00 0.00 -999.00 377.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.02
2015 259 4 30 -12.17 -999.00 -999.00 -999.00 -999.00 3.45 62.57 16.04 96.94 0.00 0.00 -999.00 376.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.33
2015 259 5 0 -8.79 -999.00 -999.00 -999.00 -999.00 2.92 62.75 16.04 96.92 0.00 0.00 -999.00 378.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.77
2015 259 5 30 1.49 -999.00 -999.00 -999.00 -999.00 2.58 69.26 15.35 96.92 0.13 0.00 -999.00 382.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.25
2015 259 6 0 2.16 -999.00 -999.00 -999.00 -999.00 3.84 73.48 14.94 96.88 0.03 0.00 -999.00 382.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.02
2015 259 6 30 2.09 -999.00 -999.00 -999.00 -999.00 3.27 77.42 14.52 96.83 0.00 0.00 -999.00 382.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 62.19
2015 259 7 0 15.59 -999.00 -999.00 -999.00 -999.00 1.86 80.94 14.45 96.88 0.07 19.94 -999.00 382.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.14
2015 259 7 30 21.79 -999.00 -999.00 -999.00 -999.00 2.54 78.58 14.90 96.90 0.00 34.20 -999.00 378.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 36.95
2015 259 8 0 11.43 -999.00 -999.00 -999.00 -999.00 3.02 76.18 15.15 96.91 0.00 23.13 -999.00 374.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.46
2015 259 8 30 15.74 -999.00 -999.00 -999.00 -999.00 3.28 77.00 15.15 96.89 0.00 27.32 -999.00 375.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.92
2015 259 9 0 18.83 -999.00 -999.00 -999.00 -999.00 2.80 77.74 15.16 96.89 0.00 30.10 -999.00 378.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 35.41
2015 259 9 30 52.60 -999.00 -999.00 -999.00 -999.00 4.22 79.50 15.25 96.91 0.13 64.94 -999.00 384.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.63
2015 259 10 0 66.48 -999.00 -999.00 -999.00 -999.00 4.71 84.52 15.15 96.90 0.10 78.86 -999.00 387.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 16.72
2015 259 10 30 72.41 -999.00 -999.00 -999.00 -999.00 3.00 88.42 15.38 96.90 0.10 88.15 -999.00 391.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 24.50
2015 259 11 0 74.73 -999.00 -999.00 -999.00 -999.00 1.58 89.71 15.69 96.94 0.10 92.75 -999.00 395.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 111.47
2015 259 11 30 74.22 -999.00 -999.00 -999.00 -999.00 2.99 88.93 15.97 96.88 0.03 87.66 -999.00 396.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.22
2015 259 12 0 112.15 -999.00 -999.00 -999.00 -999.00 2.75 86.54 16.28 96.80 0.00 135.15 -999.00 398.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00
2015 259 12 30 250.73 -999.00 -999.00 -999.00 -999.00 2.26 80.07 17.03 96.78 0.00 322.93 -999.00 397.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 62.45
2015 259 13 0 105.93 -999.00 -999.00 -999.00 -999.00 3.00 77.02 17.65 96.71 0.00 156.54 -999.00 380.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.35
2015 259 13 30 217.55 -999.00 -999.00 -999.00 -999.00 2.56 73.02 18.58 96.69 0.00 322.58 -999.00 367.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.14
2015 259 14 0 445.32 -999.00 -999.00 -999.00 -999.00 3.46 71.46 19.52 96.69 0.00 640.21 -999.00 358.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 58.47
2015 259 14 30 447.78 -999.00 -999.00 -999.00 -999.00 3.64 66.19 20.42 96.68 0.00 658.34 -999.00 358.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 82.97
2015 259 15 0 312.46 -999.00 -999.00 -999.00 -999.00 3.16 66.19 20.31 96.59 0.00 496.97 -999.00 346.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.16
2015 259 15 30 246.96 -999.00 -999.00 -999.00 -999.00 3.34 65.33 20.61 96.52 0.00 404.75 -999.00 351.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.36
2015 259 16 0 284.81 -999.00 -999.00 -999.00 -999.00 3.88 63.86 21.56 96.46 0.00 463.73 -999.00 353.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.63
2015 259 16 30 112.35 -999.00 -999.00 -999.00 -999.00 3.34 62.72 21.60 96.50 0.00 209.78 -999.00 369.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 50.39
2015 259 17 0 35.77 -999.00 -999.00 -999.00 -999.00 2.57 64.00 21.19 96.55 0.00 78.29 -999.00 388.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.25
2015 259 17 30 16.29 -999.00 -999.00 -999.00 -999.00 3.71 65.25 20.80 96.55 0.00 43.80 -999.00 392.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.09
2015 259 18 0 -0.50 -999.00 -999.00 -999.00 -999.00 4.50 66.31 20.41 96.56 0.00 23.41 -999.00 389.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.17
2015 259 18 30 -17.93 -999.00 -999.00 -999.00 -999.00 3.14 66.58 20.21 96.53 0.00 1.61 -999.00 391.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.72
2015 259 19 0 -18.46 -999.00 -999.00 -999.00 -999.00 2.59 63.12 20.74 96.52 0.00 0.00 -999.00 392.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.55
2015 259 19 30 -20.59 -999.00 -999.00 -999.00 -999.00 4.25 65.56 20.44 96.55 0.00 0.00 -999.00 390.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 25.57
2015 259 20 0 -23.91 -999.00 -999.00 -999.00 -999.00 3.44 66.01 20.31 96.59 0.00 0.00 -999.00 385.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.02
2015 259 20 30 -22.95 -999.00 -999.00 -999.00 -999.00 3.64 64.27 20.54 96.61 0.00 0.00 -999.00 387.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 27.31
2015 259 21 0 -21.51 -999.00 -999.00 -999.00 -999.00 2.00 68.46 19.79 96.66 0.00 0.00 -999.00 384.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.19
2015 259 21 30 -28.17 -999.00 -999.00 -999.00 -999.00 0.91 73.10 19.00 96.71 0.00 0.00 -999.00 370.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 66.99
2015 259 22 0 -22.52 -999.00 -999.00 -999.00 -999.00 0.70 83.54 17.06 96.75 0.00 0.00 -999.00 369.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 169.49
2015 259 22 30 -18.88 -999.00 -999.00 -999.00 -999.00 0.94 88.69 16.51 96.78 0.00 0.00 -999.00 374.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.50
2015 259 23 0 -34.70 -999.00 -999.00 -999.00 -999.00 0.87 87.30 16.66 96.84 0.00 0.00 -999.00 354.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.83
2015 259 23 30 -34.85 -999.00 -999.00 -999.00 -999.00 0.84 89.14 16.08 96.90 0.00 0.00 -999.00 351.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 216.83
2015 260 0 0 -20.82 -999.00 -999.00 -999.00 -999.00 1.15 88.11 16.27 96.93 0.00 0.00 -999.00 369.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 229.34
2015 260 0 30 -17.78 -999.00 -999.00 -999.00 -999.00 1.15 82.21 16.99 96.92 0.00 0.00 -999.00 374.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 278.71
2015 260 1 0 -18.84 -999.00 -999.00 -999.00 -999.00 0.97 78.80 17.26 96.93 0.00 0.00 -999.00 374.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 272.77
2015 260 1 30 -19.83 -999.00 -999.00 -999.00 -999.00 0.86 78.63 17.17 96.98 0.00 0.00 -999.00 373.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 274.72
2015 260 2 0 -16.87 -999.00 -999.00 -999.00 -999.00 0.84 82.45 16.61 97.01 0.00 0.00 -999.00 375.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 195.90
2015 260 2 30 -11.51 -999.00 -999.00 -999.00 -999.00 0.65 87.46 16.10 97.02 0.00 0.00 -999.00 381.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 142.50
2015 260 3 0 -24.39 -999.00 -999.00 -999.00 -999.00 0.57 90.35 15.59 97.00 0.00 0.00 -999.00 362.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 239.77
2015 260 3 30 -19.82 -999.00 -999.00 -999.00 -999.00 0.62 92.77 15.14 96.97 0.00 0.00 -999.00 365.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.06
2015 260 4 0 -6.89 -999.00 -999.00 -999.00 -999.00 0.76 92.66 15.37 96.94 0.00 0.00 -999.00 384.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.19
2015 260 4 30 -3.96 -999.00 -999.00 -999.00 -999.00 1.14 88.98 16.16 96.95 0.00 0.00 -999.00 390.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.88
2015 260 5 0 -6.45 -999.00 -999.00 -999.00 -999.00 1.41 87.98 16.48 96.96 0.00 0.00 -999.00 389.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.82
2015 260 5 30 -10.59 -999.00 -999.00 -999.00 -999.00 2.27 86.49 16.66 96.95 0.00 0.00 -999.00 384.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.39
2015 260 6 0 -7.89 -999.00 -999.00 -999.00 -999.00 1.95 86.30 16.72 96.96 0.00 0.00 -999.00 388.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 49.07
2015 260 6 30 -9.70 -999.00 -999.00 -999.00 -999.00 1.32 87.72 16.59 97.02 0.00 0.00 -999.00 386.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 210.71
2015 260 7 0 -6.74 -999.00 -999.00 -999.00 -999.00 1.29 86.95 16.68 97.09 0.00 0.00 -999.00 389.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 261.04
2015 260 7 30 -4.34 -999.00 -999.00 -999.00 -999.00 1.47 82.82 16.94 97.12 0.00 9.00 -999.00 382.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 265.90
2015 260 8 0 3.15 -999.00 -999.00 -999.00 -999.00 1.52 80.27 16.72 97.16 0.03 13.04 -999.00 385.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 296.26
2015 260 8 30 22.09 -999.00 -999.00 -999.00 -999.00 2.08 87.84 15.14 97.26 0.47 21.94 -999.00 392.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 244.23
2015 260 9 0 30.94 -999.00 -999.00 -999.00 -999.00 0.70 92.79 14.28 97.29 0.20 38.08 -999.00 390.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 217.25
2015 260 9 30 49.00 -999.00 -999.00 -999.00 -999.00 0.98 94.27 14.15 97.32 0.40 60.46 -999.00 389.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 199.25
2015 260 10 0 67.40 -999.00 -999.00 -999.00 -999.00 1.71 91.42 13.97 97.33 0.43 83.66 -999.00 387.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 216.38
2015 260 10 30 58.83 -999.00 -999.00 -999.00 -999.00 1.16 94.08 13.65 97.35 0.37 74.64 -999.00 385.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 206.95
2015 260 11 0 52.28 -999.00 -999.00 -999.00 -999.00 1.70 97.78 13.13 97.43 0.53 63.58 -999.00 384.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 207.61
2015 260 11 30 53.17 -999.00 -999.00 -999.00 -999.00 1.66 99.14 12.98 97.48 0.50 64.96 -999.00 383.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 218.72
2015 260 12 0 65.19 -999.00 -999.00 -999.00 -999.00 2.14 97.47 13.00 97.55 0.53 79.46 -999.00 383.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 224.32
2015 260 12 30 55.63 -999.00 -999.00 -999.00 -999.00 1.81 96.58 13.01 97.64 0.40 67.81 -999.00 383.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 212.54
2015 260 13 0 40.60 -999.00 -999.00 -999.00 -999.00 2.06 95.95 12.86 97.75 0.67 48.07 -999.00 382.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 218.59
2015 260 13 30 37.64 -999.00 -999.00 -999.00 -999.00 2.09 92.68 12.38 97.80 0.50 44.74 -999.00 378.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 191.06
2015 260 14 0 94.80 -999.00 -999.00 -999.00 -999.00 1.86 89.86 12.19 97.81 0.23 122.46 -999.00 376.57 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 174.73
2015 260 14 30 89.78 -999.00 -999.00 -999.00 -999.00 1.11 84.41 12.43 97.80 0.03 121.33 -999.00 375.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 187.08
2015 260 15 0 48.72 -999.00 -999.00 -999.00 -999.00 1.29 90.70 12.51 97.81 0.03 64.36 -999.00 378.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.11
2015 260 15 30 30.30 -999.00 -999.00 -999.00 -999.00 2.03 87.82 12.43 97.83 0.00 39.54 -999.00 377.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.87
2015 260 16 0 296.85 -999.00 -999.00 -999.00 -999.00 2.83 85.15 13.47 97.84 0.00 397.25 -999.00 377.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.34
2015 260 16 30 269.13 -999.00 -999.00 -999.00 -999.00 2.23 78.38 14.69 97.83 0.00 407.20 -999.00 357.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.85
2015 260 17 0 133.63 -999.00 -999.00 -999.00 -999.00 1.56 76.19 15.03 97.84 0.00 282.61 -999.00 319.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.07
2015 260 17 30 64.32 -999.00 -999.00 -999.00 -999.00 2.12 76.35 15.03 97.86 0.00 209.08 -999.00 304.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 63.63
2015 260 18 0 -2.74 -999.00 -999.00 -999.00 -999.00 2.39 80.60 14.45 97.91 0.00 113.64 -999.00 302.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.01
2015 260 18 30 -53.09 -999.00 -999.00 -999.00 -999.00 2.11 85.02 13.48 97.92 0.00 30.33 -999.00 300.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.76
2015 260 19 0 -70.05 -999.00 -999.00 -999.00 -999.00 3.33 86.33 12.88 97.94 0.00 0.00 -999.00 300.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.19
2015 260 19 30 -68.64 -999.00 -999.00 -999.00 -999.00 3.27 86.44 12.82 97.98 0.00 0.00 -999.00 300.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.78
2015 260 20 0 -50.05 -999.00 -999.00 -999.00 -999.00 3.24 85.37 13.01 98.03 0.00 0.00 -999.00 321.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 22.00
2015 260 20 30 -55.66 -999.00 -999.00 -999.00 -999.00 3.19 85.74 12.86 98.06 0.00 0.00 -999.00 315.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.83
2015 260 21 0 -67.37 -999.00 -999.00 -999.00 -999.00 3.28 87.93 12.33 98.07 0.00 0.00 -999.00 300.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.38
2015 260 21 30 -53.61 -999.00 -999.00 -999.00 -999.00 2.59 88.20 12.14 98.11 0.00 0.00 -999.00 314.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 26.18
2015 260 22 0 -42.30 -999.00 -999.00 -999.00 -999.00 3.46 87.54 12.16 98.15 0.00 0.00 -999.00 327.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.74
2015 260 22 30 -13.71 -999.00 -999.00 -999.00 -999.00 2.95 88.19 12.24 98.19 0.00 0.00 -999.00 360.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.69
2015 260 23 0 -10.68 -999.00 -999.00 -999.00 -999.00 2.92 88.08 12.33 98.22 0.00 0.00 -999.00 364.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 25.31
2015 260 23 30 -13.16 -999.00 -999.00 -999.00 -999.00 3.22 88.82 12.18 98.22 0.00 0.00 -999.00 361.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.08
2015 261 0 0 -12.52 -999.00 -999.00 -999.00 -999.00 2.95 87.72 12.37 98.23 0.00 0.00 -999.00 362.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 27.63
2015 261 0 30 -22.27 -999.00 -999.00 -999.00 -999.00 3.00 86.88 12.48 98.24 0.00 0.00 -999.00 351.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.62
2015 261 1 0 -47.34 -999.00 -999.00 -999.00 -999.00 2.54 88.94 12.03 98.23 0.00 0.00 -999.00 321.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.32
2015 261 1 30 -31.18 -999.00 -999.00 -999.00 -999.00 2.96 89.92 11.90 98.23 0.00 0.00 -999.00 339.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 27.06
2015 261 2 0 -16.28 -999.00 -999.00 -999.00 -999.00 2.80 89.40 12.15 98.25 0.00 0.00 -999.00 357.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 24.04
2015 261 2 30 -20.01 -999.00 -999.00 -999.00 -999.00 2.53 89.52 12.15 98.27 0.00 0.00 -999.00 353.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.35
2015 261 3 0 -23.09 -999.00 -999.00 -999.00 -999.00 2.63 90.59 12.00 98.28 0.00 0.00 -999.00 349.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 24.18
2015 261 3 30 -21.26 -999.00 -999.00 -999.00 -999.00 2.17 91.19 11.98 98.28 0.00 0.00 -999.00 351.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 29.85
2015 261 4 0 -17.93 -999.00 -999.00 -999.00 -999.00 2.36 90.95 12.05 98.30 0.00 0.00 -999.00 355.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.39
2015 261 4 30 -12.48 -999.00 -999.00 -999.00 -999.00 2.74 90.61 12.18 98.30 0.00 0.00 -999.00 361.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 18.97
2015 261 5 0 -6.90 -999.00 -999.00 -999.00 -999.00 2.75 89.50 12.41 98.29 0.00 0.00 -999.00 369.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.81
